sim,nside,nzprob_nsp,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,mix_frac_spat,seed,V,Lsp,Lns,scenario,model,kernel,M,lik,sz,L,T,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,spatial_importance_dist,loadings_clust_ari
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,1,5,4,3,11,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S11/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,580,3303.8208,907.39606,1.6727968,460,1.6889505,1.6724931,22.396616,206,25.792467,22.51732,0.6274285714285714,"[0.9979324666319956, 0.9983200596419629, 0.9978544659699324, 0.9978406268595322, 0.9982157945198831, 0.9983440271277673, 0.9957521510950028]","[0.5990370797119432, 0.7204999727473693, 0.6452876133137098, 0.6005026412341073, 0.6818208214498582, 0.6894207123328987, 0.7109153947480036]","[0.9999945361479843, 0.9999969030786114, 0.9999950557394057, 0.9999948202879504, 0.9999981851564241, 0.9999973523165802, 0.9999969718326505]","[0.6073204913358449, 0.718723987859525, 0.5948611142955235, 0.7245574231386018, 0.7279107720496172, 0.744571834776516, 0.7584023392532419]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,1,5,4,3,11,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S11/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,520,1184.6747,318.13638,1.6707108,355,1.6887803,1.6730213,17.44548,206,19.969866,17.529646,0.5331428571428571,"[0.998109296974906, 0.9978612788533363, 0.9980144400686891, 0.9977284489016724, 0.9972208384708876, 0.9974847967142954, 0.9976884852756079]","[0.599037080675331, 0.7204999715886415, 0.6452876133137098, 0.6005026402683625, 0.6818208214498582, 0.6894207123328987, 0.7109153936046901]","[0.9999940710872645, 0.9999956379695271, 0.9999946611469761, 0.99999529638523, 0.9999970584615249, 0.9999948800895819, 0.9999946181226816]","[0.5554093977383292, 0.6459080395098277, 0.553260846380354, 0.6561201132550395, 0.730266329475438, 0.7512493071104329, 0.7606782156218493]",1.0115392606094247,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,1,5,4,3,11,PNMF,,,poi,constant,7,4,S11/V5/L7/poi_sz-constant/PNMF,True,770,64.34477,27.020689,1.6649442,39,1.684951,1.6581223,27.54396,153,29.133158,27.524117,0.3274285714285714,"[0.9970788562409586, 0.9972879470352947, 0.9971255789380515, 0.9981151880248479, 0.9977478697095096, 0.9978893797333372, 0.9978875669448225]","[0.5990370797119432, 0.7204999727473693, 0.6452876133137098, 0.6005026402683625, 0.681820822546381, 0.6894207123328987, 0.7109153936046901]","[0.9999891722253145, 0.9999910154676522, 0.99998958308376, 0.9999901704516078, 0.9999941170545432, 0.999991351077146, 0.9999910169301142]","[0.5357497006761849, 0.6035676371854856, 0.5393336042969571, 0.6185741340579042, 0.659918399816505, 0.6851720858929917, 0.6996186189413078]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,2,5,4,3,12,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S12/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,570,2563.9106,681.35297,1.6701806,443,1.6974485,1.667,20.471079,166,23.311813,20.872566,0.6274285714285714,"[0.9980118578251894, 0.9981751813379782, 0.9981523639859248, 0.9976402152151453, 0.9983890349430695, 0.9982098727748675, 0.9979074135833745]","[0.6048583789091339, 0.7195596399104291, 0.6440254403496404, 0.594598748603085, 0.6883487791896246, 0.7089494205956723, 0.7019363236581363]","[0.9999957206263304, 0.9999961592868026, 0.9999948032176507, 0.9999935464131686, 0.9999974368443423, 0.9999979688624804, 0.9999977180477166]","[0.6302071799507025, 0.6794280691768062, 0.6456889212527088, 0.671775086533364, 0.7405307140459898, 0.7788050467946963, 0.7281924472909632]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,2,5,4,3,12,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S12/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,540,1260.0486,337.74728,1.6625152,3,1.6788033,1.6631027,17.70929,166,20.210764,18.459892,0.5017142857142857,"[0.9983149128471632, 0.9981376682161858, 0.9981500311068228, 0.998136115425855, 0.9972815927269807, 0.9976074821247402, 0.9975217412991705]","[0.6048583798818836, 0.7195596399104291, 0.6440254424211189, 0.594598748603085, 0.6883487791896246, 0.7089494217358241, 0.7019363236581363]","[0.9999941040900535, 0.9999939610136981, 0.9999937125913696, 0.999992715437822, 0.9999950716738496, 0.9999957434012827, 0.9999953624657222]","[0.5778616035245555, 0.6013682399796387, 0.5901470750884787, 0.6141596562108655, 0.7243223154179464, 0.760089817856604, 0.7098009478546227]",1.1258147683493007,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,2,5,4,3,12,PNMF,,,poi,constant,7,4,S12/V5/L7/poi_sz-constant/PNMF,True,720,65.154526,26.993292,1.6509575,452,1.674044,1.652256,28.412199,415,30.71018,28.339785,0.3757142857142857,"[0.9975517366367908, 0.9974294147030255, 0.9974204245048213, 0.9975827643314026, 0.9973013462544094, 0.9980574836451521, 0.9971389836755791]","[0.6048583789091339, 0.7195596399104291, 0.6440254403496404, 0.594598748603085, 0.6883487791896246, 0.7089494205956723, 0.7019363247870095]","[0.9999914123833373, 0.9999903993300608, 0.9999905298098027, 0.999989263057333, 0.9999926637933171, 0.999994408690767, 0.9999934700227816]","[0.5634098902958243, 0.5817670658427536, 0.5737709812480185, 0.5924089087602765, 0.6896564610545539, 0.72820051916425, 0.6805664146933122]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,3,5,4,3,13,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S13/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,520,2402.7317,640.2771,1.669885,348,1.698253,1.6705897,19.242533,77,21.98604,19.42656,0.6768571428571428,"[0.9980576042148266, 0.99832827309462, 0.998456045415661, 0.9978252498393291, 0.9977212102178424, 0.9985033967029444, 0.9983415049145757]","[0.5990370797119432, 0.7214363346472996, 0.6414843868859774, 0.6048583789091339, 0.7109153936046901, 0.6829203951233174, 0.6926094092277049]","[0.9999967944763352, 0.9999973096532198, 0.9999969643423364, 0.9999966305730977, 0.9999983933999971, 0.9999984041750206, 0.9999985371732599]","[0.685335076169175, 0.6695283455450219, 0.7305720996467785, 0.6797809658602355, 0.773876459935703, 0.7567250586188292, 0.7937027926841059]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,3,5,4,3,13,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S13/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,570,1494.0881,400.75522,1.6738169,386,1.6914594,1.6748385,13.345535,77,15.23142,13.681029,0.48342857142857143,"[0.9981002563057401, 0.9979079500737751, 0.9985713549918467, 0.9979590599360612, 0.9976090663484766, 0.99790678756204, 0.9975932697927811]","[0.5990370797119432, 0.721436333487066, 0.6414843858543247, 0.6048583789091339, 0.7109153936046901, 0.6829203973198996, 0.6926094092277049]","[0.9999943190645597, 0.9999936642275469, 0.9999944160659326, 0.9999934262454637, 0.9999955978794985, 0.9999954875694905, 0.999994564283259]","[0.5949956844674292, 0.5715979869973246, 0.6245792971533198, 0.5839502382037116, 0.7356608418704775, 0.6977727258731251, 0.7288551910468709]",1.1904905889532529,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,3,5,4,3,13,PNMF,,,poi,constant,7,4,S13/V5/L7/poi_sz-constant/PNMF,True,820,58.844994,24.793493,1.6600679,154,1.6772374,1.6564803,27.465105,410,30.184875,27.8117,0.31685714285714284,"[0.9973307077664046, 0.9976152194984679, 0.9977991873629064, 0.997484090389538, 0.9975310657154011, 0.9980988411818857, 0.9977763882307406]","[0.5990370797119432, 0.7214363346472996, 0.6414843868859774, 0.6048583798818836, 0.7109153947480036, 0.6829203951233174, 0.6926094081138316]","[0.999990849693944, 0.9999896342316806, 0.9999913031197135, 0.9999897257828848, 0.9999934115434618, 0.9999925784540825, 0.9999919169665069]","[0.574545545762258, 0.559646140640687, 0.601350448590212, 0.5654753127956706, 0.6951953975361477, 0.662642828074035, 0.6838909723625358]",250.0,1.0
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,4,5,4,3,14,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S14/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,430,2041.586,546.0791,2.994814,440,3.0277164,2.9966667,21.367374,49,24.873205,21.230446,0.7228571428571429,"[0.6367562147195335, 0.997710537949361, 0.9576905394153712, 0.653750660971284, 0.9983605532621013, 0.9981585468484895, 0.997782169918629]","[0.47769750543153605, 0.7232972107125097, 0.6402054380047141, 0.527872483571579, 0.6947128271646028, 0.7099344819355621, 0.7079601922633679]","[0.6501835778174354, 0.9999976552114576, 0.9977568649190163, 0.662068754400968, 0.9999977428232235, 0.9999971187405762, 0.9999980226775023]","[0.6265578692492477, 0.7227731768966009, 0.7662705169336891, 0.6257023408445516, 0.7995301361766883, 0.7955945294165743, 0.8408171112091438]",250.0,0.8507710261373899
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,4,5,4,3,14,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S14/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,530,1284.5863,344.75937,2.9746566,263,2.990748,2.977752,17.61322,49,20.27422,17.450657,0.5334285714285715,"[0.634941744637189, 0.9976100786846147, 0.9604465040678354, 0.6565872015571086, 0.9978907139138514, 0.9977429886223074, 0.9973849413066451]","[0.4740732538635883, 0.7232972095492834, 0.6402054380047141, 0.5315234031059926, 0.6947128271646028, 0.709934483077298, 0.7079601934019288]","[0.6501223913602305, 0.9999933490167481, 0.9896236833045352, 0.6621232552828406, 0.9999940929299678, 0.9999940122681664, 0.9999937130563725]","[0.5055707831188172, 0.5803842394225491, 0.657197943877292, 0.5089698969603226, 0.7077715771634192, 0.7227819159277573, 0.7623327250537042]",1.2099649445426621,0.8504327301427809
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,4,5,4,3,14,PNMF,,,poi,constant,7,4,S14/V5/L7/poi_sz-constant/PNMF,True,1750,132.83951,54.232613,3.0956717,173,3.3063097,3.0736063,27.82135,133,29.74793,28.034267,0.7745714285714286,"[0.6183425133636021, 0.9895257468199987, 0.9702006181630146, 0.6624288139069232, 0.9919469742441784, 0.9923499777408046, 0.9916011561088649]","[0.48005228280770806, 0.7232972095492834, 0.6402054380047141, 0.5255003803278442, 0.6947128260473467, 0.7099344819355621, 0.7079601922633679]","[0.6499543559084109, 0.9999995033072319, 0.9961152557680817, 0.662300924867937, 0.9999994418767375, 0.9999997065538522, 0.9999996088841405]","[0.5785218308013768, 0.7448084913162976, 0.8585468809298121, 0.608608431895337, 0.8910457241001298, 0.9445945118427378, 0.9607285047271236]",250.0,0.8497556968233905
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,15,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S15/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,510,2880.864,795.466,3.0980747,416,3.127031,3.0989356,22.854946,156,25.049114,22.842255,0.6197142857142857,"[0.63450660970923, 0.9976107351701178, 0.9977041097575287, 0.6551936304214859, 0.9503468583737548, 0.9986911574841542, 0.9378108600674124]","[0.48261773005670333, 0.721436333487066, 0.6376305342535996, 0.5255447890646021, 0.6988666783774581, 0.6926094081138316, 0.6739913450688724]","[0.6480587967221658, 0.999995637937972, 0.9999953347735655, 0.6602115180625615, 0.9999176349270502, 0.9999953713434109, 0.9998813870555859]","[0.5796273653138926, 0.7109806423508307, 0.6535407162457965, 0.5968534491227272, 0.7408647609160623, 0.7646990379831311, 0.7206374151841343]",250.0,0.830168494234645
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,15,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S15/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,510,1238.026,334.24017,3.071077,470,3.0834086,3.0684536,16.82035,214,19.313107,17.150438,0.5308571428571428,"[0.6327752705954458, 0.9977123416618824, 0.9982713311452731, 0.6569292510207274, 0.9909854039125972, 0.9972762073929131, 0.9882554532705458]","[0.4791203107032374, 0.721436333487066, 0.6376305322026901, 0.5290422100394225, 0.6988666783774581, 0.6926094092277049, 0.6739913450688724]","[0.6485952412737948, 0.9999948366970974, 0.9999947372943926, 0.6596803167077885, 0.9999421982178761, 0.9999936765622309, 0.999920550156078]","[0.5327396315340626, 0.6267647921612178, 0.585044274826638, 0.5098626845526919, 0.7236174535181977, 0.7546912945940125, 0.7154767074600312]",8.784840520864236,0.8488883769987677
ggblocks,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,15,PNMF,,,poi,constant,7,4,S15/V5/L7/poi_sz-constant/PNMF,True,640,50.335922,20.813555,3.0945277,406,3.1125207,3.0974698,29.230005,60,31.961538,29.11904,0.4117142857142857,"[0.6343583837429918, 0.9968191638035527, 0.9970081411095458, 0.653662511415633, 0.9811683185530655, 0.9973578898071626, 0.9774436397376255]","[0.48785401759695146, 0.721436333487066, 0.6376305322026901, 0.5203085015243539, 0.6988666783774581, 0.6926094081138316, 0.6739913450688724]","[0.6480438324131977, 0.9999913044689245, 0.9999919638435054, 0.6602217865911678, 0.9999267877418231, 0.9999915241890596, 0.9999105968780981]","[0.48841536172771227, 0.5941991494642516, 0.5612506182409335, 0.5039139959971057, 0.6916763925270973, 0.7223832505572856, 0.6725506976339234]",250.0,0.830168494234645
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,16,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S16/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,1200,5255.532,1388.5049,1.3210226,125,1.3416326,1.3219466,9.578158,348,11.050715,9.784082,0.7105714285714285,"[0.9894982238719904, 0.9940131024198637, 0.9938533294355534, 0.9927309489044621, 0.9858690908348544, 0.9823483804657086, 0.9849986527949478]","[0.5960121186940461, 0.7186043031894245, 0.6427577088482204, 0.6091537252675102, 0.6796075979352829, 0.6851055792616992, 0.7147978853128416]","[0.9995336568170954, 0.9998094078890876, 0.9996995769917257, 0.9996554106277729, 0.9993672380127531, 0.9993075049236024, 0.9995859771598345]","[0.9813932025131982, 0.9928779233028941, 0.9734476617517278, 0.9764322287519949, 0.9962682458471034, 0.9932544284016339, 0.996590308774224]",224.12377376586932,0.927227975950382
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,16,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S16/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,470,1162.8209,313.1586,1.2786541,260,1.2874042,1.2786133,8.56001,348,10.510252,8.839384,0.5428571428571428,"[0.9915258766447598, 0.993092686701157, 0.9942265985665194, 0.9938815077944863, 0.9883520898124906, 0.9889163725067751, 0.9881279628159327]","[0.596032045989384, 0.718576753991314, 0.6427577098819208, 0.6091537252675102, 0.6796075979352829, 0.6851055792616992, 0.7147978841632843]","[0.9996205922921331, 0.9997900262477649, 0.9997123840984827, 0.9996569520953276, 0.9993280809524155, 0.9993632469813597, 0.9995338006701335]","[0.8734102389321812, 0.8411740267502533, 0.8029203406735411, 0.7768186366493399, 0.9257490429369792, 0.9134392128669216, 0.8923647801422884]",8.268069934454957,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,16,PNMF,,,poi,constant,7,4,S16/V5/L7/poi_sz-constant/PNMF,True,1100,85.041245,34.43528,1.2731667,153,1.2883397,1.2713573,14.263209,389,16.730082,14.379605,0.4828571428571429,"[0.9934536590601108, 0.9949200421530051, 0.9941968530316879, 0.9940056772406893, 0.9916289390854681, 0.99194493028382, 0.9909428155152457]","[0.5960851854436185, 0.7186153251800619, 0.6427577088482204, 0.609153726247168, 0.6796075979352829, 0.6851055792616992, 0.7147978841632843]","[0.9996034329445211, 0.9997839422175652, 0.9996886960175896, 0.9996437115368171, 0.9993459946046314, 0.9993750565433133, 0.9995444742842127]","[0.8368480611909553, 0.8053568293048579, 0.7726702597860603, 0.7527432392924455, 0.923298457804746, 0.9035166606864855, 0.8844975038693239]",275.87622623413074,0.9319354177300648
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,17,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S17/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,560,3116.596,822.97003,1.2834144,330,1.2942438,1.2846262,11.8872795,355,13.713246,11.911093,0.6031428571428571,"[0.9914448113350252, 0.9960064927055001, 0.9965490973372821, 0.9967129304577238, 0.9929310637348269, 0.9897979767313705, 0.9931781383702273]","[0.591263302279543, 0.6019613439528797, 0.6465442602942821, 0.7176670047313558, 0.6978291148863257, 0.6840095183958971, 0.7069667794465675]","[0.9994977650131986, 0.9995290877117394, 0.999742507037512, 0.9998100396170494, 0.9995206866751389, 0.9993293176519463, 0.9994262217311982]","[0.8473710408430376, 0.8505408210309692, 0.8474469128102913, 0.8474681082864377, 0.9542494552840701, 0.955082206538158, 0.9441715902287211]",228.29609900911055,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,17,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S17/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,440,1100.7511,295.5327,1.265802,184,1.2799233,1.2661471,9.6423235,465,11.365573,9.630148,0.5777142857142857,"[0.9941020359474191, 0.9950758687175881, 0.9951781862649951, 0.9962397489261497, 0.9914526197840875, 0.9903495364039566, 0.9914311941586507]","[0.5916046319501065, 0.6019613439528797, 0.6465442602942821, 0.7176670047313558, 0.697834788801187, 0.6840153069435198, 0.7069667794465675]","[0.9995339059446322, 0.9995590938229459, 0.999769021231289, 0.9998177900294175, 0.9995095024795774, 0.9993817110207235, 0.9994189928574161]","[0.845641163595947, 0.8374463697678391, 0.8404531676860488, 0.8182979008785309, 0.9305250140232434, 0.9295794442293586, 0.9302264716448954]",7.399090109545387,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,17,PNMF,,,poi,constant,7,4,S17/V5/L7/poi_sz-constant/PNMF,True,680,54.922333,22.649662,1.2691797,52,1.280523,1.2700768,14.898182,465,17.063997,14.892253,0.38457142857142856,"[0.9949809327498905, 0.9953310132265141, 0.9952138975202843, 0.9955655086071908, 0.9932841752841703, 0.9932132339765054, 0.9934242268432663]","[0.5916046319501065, 0.6019613449209703, 0.6465442602942821, 0.7176670058855276, 0.6978347910457408, 0.6840153069435198, 0.7069667794465675]","[0.9995042844032418, 0.9995600477967861, 0.9997598824804198, 0.9998074732064094, 0.9995015249223675, 0.9993663145708812, 0.9994042367356596]","[0.7784939498651118, 0.7744741922425022, 0.7671214274430463, 0.7440106515238124, 0.885822603066283, 0.8726509065691811, 0.8717575800364489]",271.70390099088945,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,18,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S18/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,480,2689.222,709.7275,1.2879086,316,1.2987978,1.2872412,10.984528,471,12.936765,10.962667,0.6502857142857142,"[0.994247410914017, 0.9948720324810864, 0.993369516518372, 0.9924596792777305, 0.9876672903242862, 0.9864783989623805, 0.9889022538044909]","[0.6452876133137098, 0.7195596399104291, 0.6034132404933295, 0.5989908118143598, 0.7099344819355621, 0.6682538397502901, 0.6904881142497511]","[0.9997107260578897, 0.9997881088841227, 0.9996193731516246, 0.9996220653619929, 0.9994775499903769, 0.9993463532047846, 0.9993953732586656]","[0.9243502352451842, 0.9007376438727445, 0.8864023515203404, 0.8804240117838223, 0.9688758055176954, 0.9562635454325992, 0.973010453098922]",222.30723631598266,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,18,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S18/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,480,1477.7241,392.0074,1.2771348,160,1.2907693,1.2774572,9.504192,3,11.012072,9.618587,0.5245714285714286,"[0.9941914174962382, 0.9945107625094541, 0.9922744805852833, 0.9935797925215225, 0.9892535874881907, 0.9880432007103098, 0.9873152371081684]","[0.6452876133137098, 0.7195596399104291, 0.6034132404933295, 0.5990370797119432, 0.7099344819355621, 0.6682538397502901, 0.6904881142497511]","[0.9997157964466477, 0.9997986341817167, 0.9996411768561705, 0.9996163136984719, 0.9994683654175022, 0.9993318235435212, 0.9994091878742767]","[0.8518856518784296, 0.8194010267638189, 0.8161695201941573, 0.7780083954517049, 0.9183056066833937, 0.8943669696207233, 0.898903038451962]",8.443990455872665,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,18,PNMF,,,poi,constant,7,4,S18/V5/L7/poi_sz-constant/PNMF,True,710,59.186817,24.302425,1.2808034,107,1.3009158,1.2792115,13.370861,3,15.207192,13.49856,0.37,"[0.9955712319280929, 0.9953209387606055, 0.9944696376466532, 0.9945645335254142, 0.9929259740473658, 0.9915458453134479, 0.9921639093861359]","[0.6452876133137098, 0.7195596399104291, 0.6034132404933295, 0.5990370797119432, 0.7099344819355621, 0.6682538386755861, 0.6904881142497511]","[0.9997025490187518, 0.999802084124384, 0.9996362867528145, 0.9995901962596246, 0.9994955497354577, 0.9993584514403981, 0.9994202757814648]","[0.7973509091410589, 0.7689033422870918, 0.7737840504074961, 0.7380638236145506, 0.8787733685635295, 0.862803536064418, 0.869746447659455]",277.69276368401734,0.8420168018609661
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S19/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,1480,6371.557,1684.4764,3.2968748,178,3.9129841,3.2889776,8.351742,89,9.9294,8.265909,0.6574285714285715,"[0.6709931952307309, 0.9873708510205795, 0.5672915600618392, 0.9863349495378784, 0.8760966972560263, 0.8804771389950823, 0.8902576128669556]","[0.5393420580159283, 0.6452017099562583, 0.461569299480785, 0.7248857583512709, 0.7014278424228371, 0.6931841445446468, 0.7091656819037488]","[0.595329523648441, 0.9997910543760986, 0.5508942263347234, 0.9911885156675441, 0.9714201780977532, 0.9992397543622416, 0.9992375361371733]","[0.5557121749144307, 0.9905410476937767, 0.530424668817813, 0.9785568582758425, 0.9946994187959678, 0.9876459832543073, 0.9960391556423162]",232.29983415336693,0.6713675707158162
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S19/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,480,1195.5204,321.77774,1.2755502,64,1.2810282,1.2755706,7.7431574,484,8.712336,7.718855,0.5297142857142857,"[0.9934747325021726, 0.9944732586687028, 0.9933125349377788, 0.9922434915025478, 0.9894230867476366, 0.9879709935202554, 0.9880834225500097]","[0.594598748603085, 0.6452876133137098, 0.5960851854436185, 0.7250987079100565, 0.7079601922633679, 0.6988666783774581, 0.7128370660946501]","[0.9995350526199501, 0.9997239613354266, 0.9996067050404296, 0.9998010186197165, 0.999412375871082, 0.9994820119030636, 0.9994383738749051]","[0.8290001372468199, 0.807326564850193, 0.7965064148091542, 0.8010859850672204, 0.9393688818479136, 0.9024694492625204, 0.8706005964217971]",8.29280976987435,0.9252135259979967
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,PNMF,,,poi,constant,7,4,S19/V5/L7/poi_sz-constant/PNMF,True,670,54.5276,22.204754,2.2507496,457,2.314594,2.2519612,12.7671995,89,14.609004,12.696313,0.3891428571428571,"[0.7009349975104117, 0.9946081403874364, 0.5773666740986169, 0.9872262582708408, 0.9919009863006978, 0.9915726212661095, 0.9917485324894039]","[0.5774051145833166, 0.6452876133137098, 0.4246440212195934, 0.725142389870833, 0.7079601922633679, 0.6988666783774581, 0.712864836378235]","[0.5995959436708728, 0.9997064123082556, 0.5460247958862754, 0.9785154805530425, 0.9992132198986797, 0.9990878257429151, 0.9994390274633551]","[0.5713484531127068, 0.7626471061254146, 0.45544914862893254, 0.7651948007832473, 0.8970597477582487, 0.8577777673720507, 0.8278252248917459]",267.700165846633,0.7346397979173911
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S20/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,950,4140.5415,1099.4287,3.1436522,316,3.5776017,3.1448207,7.743027,403,8.933616,7.757329,0.6034285714285714,"[0.9929468020172934, 0.6731166372303001, 0.5694179212581829, 0.9922106070577772, 0.9040949506183134, 0.9036300739294629, 0.9111888946114858]","[0.71572511049348, 0.5468228055746006, 0.4572639623011062, 0.6515162257850508, 0.6952627781294859, 0.6925812456569872, 0.6734996550559268]","[0.9978282467195045, 0.617740573498802, 0.5347250582059864, 0.9996529832267096, 0.9992065991677521, 0.9990672682187052, 0.9978334045774808]","[0.9453466683661512, 0.7313910396859815, 0.4000140851836923, 0.9751291590153419, 0.9957186516379171, 0.9902684634582147, 0.9976178215440568]",222.21510467807374,0.5930859777644978
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S20/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,450,1130.8663,304.8096,1.2848716,340,1.30364,1.2836338,8.409756,32,9.547108,8.436316,0.5568571428571428,"[0.9958321266720996, 0.9916147892223529, 0.9942020854764148, 0.994310463844803, 0.9904122322156279, 0.9902439486005964, 0.9890857552120517]","[0.7157583014896924, 0.5975049779526116, 0.6005026412341073, 0.651516227880623, 0.6957578822588877, 0.6947128260473467, 0.6751241981493696]","[0.9997992461810926, 0.9996062924540972, 0.9997195078059484, 0.9996609699342779, 0.9995031481518775, 0.9993421535744427, 0.9993674777810088]","[0.8654219231750563, 0.8399137369385169, 0.802110076999434, 0.7900264602886472, 0.9291683603871025, 0.9158573032827856, 0.910685926200496]",7.430097380243722,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,PNMF,,,poi,constant,7,4,S20/V5/L7/poi_sz-constant/PNMF,True,640,52.67032,21.614853,2.291715,288,2.3234236,2.2891994,13.218381,168,14.976903,13.329135,0.40714285714285714,"[0.977146633312969, 0.6906340372916863, 0.5863494957393609, 0.9939682283205187, 0.9916199500397043, 0.991137878256977, 0.9905169334271602]","[0.7157527696569904, 0.5774414901815804, 0.4264258433150605, 0.6515162268328369, 0.6957578833778244, 0.6947128271646028, 0.6751241981493696]","[0.9934672404710208, 0.6026782169059203, 0.5509706715724565, 0.9996514163341795, 0.9995208610709977, 0.9988728052579037, 0.9992727631352664]","[0.795380751352796, 0.5777936586464142, 0.47032159734858003, 0.7402535039416791, 0.8826586082165608, 0.8657483670515502, 0.866591048258915]",277.78489532192623,0.5930859777644978
